"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"877"|"@Rick_Hahn Trump's people. He's ready to take us to the gas chambers. Have no fear Hillary is here."|FALSE|0|"Rick_Hahn"|2016-08-25 18:24:58|FALSE|"768857728013836288"|"768876838546309121"|"21985490"|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Zoraida12098036"|0|FALSE|FALSE|NA|NA
"878"|"RT @peaceisactive: #AltRightMeans
Breitbart \"Math\"
Fox News \"Facts\"
AM Radio \"Outrage\"
Trump Bigotry
#NeverTrump
#ImWithHer https://t.co/TP…"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876838231965696"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Irenie_M"|22|TRUE|FALSE|NA|NA
"879"|"Trump Rallies Feel Like The Super Bowl: Donald Trump's crowd brings an energy that is rare in the political a... https://t.co/4Q301pCqLU"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876838118490112"|NA|"<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>"|"CryptoCoda"|0|FALSE|FALSE|NA|NA
"880"|"Trump's a smart man; sometimes a bully but he doesn't mince words or hide.  I'm sure, underneath his tough exterior is a good person."|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876837988503552"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry</a>"|"penny_gustafson"|0|FALSE|FALSE|NA|NA
"881"|".@RedNationRising @NObamaChat Catch @DineshDSouza and @DiamondandSilk and @LeeElci 10pm EST https://t.co/lWRYnUZCt0 #RedNationRising #TRUMP"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876837636284416"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"ohyeahitsjulio"|0|FALSE|FALSE|NA|NA
"882"|"RT @HillaryClinton: There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876837397106688"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"shadowash007"|6556|TRUE|FALSE|NA|NA
"883"|"#GOPDebate Trump almost missed being on the ballot in Minnesota... https://t.co/TPG0aTxzHs"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876837376299008"|NA|"<a href=\"http://nyc.epeak.in/\" rel=\"nofollow\">floridaepeak.in</a>"|"foqiqeg"|0|FALSE|FALSE|NA|NA
"884"|"RT @MattZencey: Great piece by @harjerjac on Trump's lame and offensive attempts to win support of African-American voters https://t.co/V6p…"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876837078302721"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"kjubeau"|1|TRUE|FALSE|NA|NA
"885"|"Trump Temporarily Missing from Minnesota Ballot: Had caused some concern that a mix-up could cause big headac... https://t.co/gcv3cuvNaj"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876836604424192"|NA|"<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>"|"CryptoCoda"|0|FALSE|FALSE|NA|NA
"886"|"RT @LindaSuhler: This KKK crap Hillary's spewing is because Donald Trump really WILL help the African-American community.
And she can't let…"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876836596113408"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"La_Cooks"|86|TRUE|FALSE|NA|NA
"887"|"RT @HillaryClinton: There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876836336074752"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Demandor"|6556|TRUE|FALSE|NA|NA
"888"|"Trump is really exposing Hillary' s corruption in Manchester right now."|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876836264607744"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"LansingCarol"|0|FALSE|FALSE|NA|NA
"889"|"Trump rally now --&gt; https://t.co/eQ807CPDvl"|FALSE|2|NA|2016-08-25 18:24:57|FALSE|NA|"768876836117819392"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"JProskowGlobal"|0|FALSE|FALSE|NA|NA
"890"|"Trump in 2012 showing he doesn't know what words mean. HT @Gus_802 https://t.co/idT3z7yl7M"|FALSE|1|NA|2016-08-25 18:24:57|FALSE|NA|"768876835220312064"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Kat4Obama"|0|FALSE|FALSE|NA|NA
"891"|"RT @ScottPresler: SPOTTED: Trump shop in Ohio! We have the energy, excitement, and enthusiasm. 

#Ohio #Trump2016 https://t.co/ZiTWjvVq5e"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876835199344640"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Calijewles"|22|TRUE|FALSE|NA|NA
"892"|"I just can't.... makes me tired...not so tired that I WON'T vote! #ClintonKaine #UniteBlue #Trump https://t.co/UmmOslSjel"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876835119783936"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"authenticreel"|0|FALSE|FALSE|NA|NA
"893"|"RT @boycotkochbros: Virginia KKK Leader Endorses Trump: ‘What He Believes In, We Believe In’ (VIDEO) https://t.co/coZysZVtcz"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876834943565829"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"mcassara143"|3|TRUE|FALSE|NA|NA
"894"|"Oh shut up you Trump https://t.co/Cj6gDaqsKu"|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876834519937024"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MSol_46"|0|FALSE|FALSE|NA|NA
"895"|"RT @IrishMason: I swear I can hear Kellyann in this #Trump speech.  Like Trump is using teleprompters reading her words.  Hmmmm...."|FALSE|0|NA|2016-08-25 18:24:57|FALSE|NA|"768876834389831680"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"LindaLawrey"|1|TRUE|FALSE|NA|NA
"896"|"RT @ScottPresler: SPOTTED: Trump shop in Ohio! We have the energy, excitement, and enthusiasm. 

#Ohio #Trump2016 https://t.co/ZiTWjvVq5e"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876833999757313"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"girl4Trump"|22|TRUE|FALSE|NA|NA
"897"|"RT @ttitude: @ChrisCuomo Question we're asking is if Donald Trump lied when blamed Meredith McIver for plagiarism. Did he lied on 2004 depo…"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876833945247744"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"touraloura"|1|TRUE|FALSE|NA|NA
"898"|"RT @owillis: Everyone Is Noticing Trump's Newest Immigration Comments Mirror The Jeb Bush Plan He Mocked https://t.co/SK5D6Wm2EQ"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876833571938305"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"wbruce44"|21|TRUE|FALSE|NA|NA
"899"|"@mightymitchell1 your muted...what did you say??? lol 
your a chump and you'll vote trump
Americas Favorite slumlord..like I say muted. C U"|FALSE|0|"mightymitchell1"|2016-08-25 18:24:56|FALSE|"768875201987653633"|"768876832800333824"|"3105723744"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"trump_the_troll"|0|FALSE|FALSE|NA|NA
"900"|"Fact Checker: Trump’s false claim that undocumented immigrants collect Social Security benefits https://t.co/MCGqvLcOuO"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876832330506240"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"ron_nilson"|0|FALSE|FALSE|NA|NA
"901"|"@SopanDeb He studied major criminal enterprises as Trump U, which was cleverly a working demonstration of same."|FALSE|0|"SopanDeb"|2016-08-25 18:24:56|FALSE|"768876395984457728"|"768876831554404352"|"48120914"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"mnewmanls"|0|FALSE|FALSE|NA|NA
"902"|"RT @lobs: Trump, Daech... Les prédictions de Salman Rushdie, cette semaine dans l'Obs / S'abonner &gt;&gt; https://t.co/6RVDViwf5U https://t.co/g…"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876831047032833"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"s_patey"|7|TRUE|FALSE|NA|NA
"903"|"RT @USAHipster: Hillary Clinton is a BIGOT

She's the racist

KKK donated $20K to her Campaign

VOTE 4 TRUMP https://t.co/aAUoYPhdK1"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876830904451072"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"GUSMAR80"|5|TRUE|FALSE|NA|NA
"904"|"RT @TaraSetmayer: We tried to warn conservatives that Trump was a fraud from the beginning and he's proving us right daily =&gt; https://t.co/…"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876830870810624"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"LakerFan443224"|66|TRUE|FALSE|NA|NA
"905"|"RT @USAHipster: Hillary Clinton is a BIGOT

She's the racist

KKK donated $20K to her Campaign

VOTE 4 TRUMP https://t.co/aAUoYPhdK1"|FALSE|0|NA|2016-08-25 18:24:56|FALSE|NA|"768876830665302016"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Scattermae777M"|5|TRUE|FALSE|NA|NA
"906"|"Clinton Leads Trump by 10 Points in New Poll of Likely Voters: A Quinnepiac University poll shows the Democra... https://t.co/5acyppv1IA"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876830052917248"|NA|"<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>"|"_itsUgo"|0|FALSE|FALSE|NA|NA
"907"|"@FoxBusiness @dtrumpnation @realDonaldTrump @HillaryClinton HILLARY  TRUMP'S \" BIGOT\", BUT HER “BFF WAS KKK'S R BYRD https://t.co/D6TxRrE4ml"|FALSE|0|"FoxBusiness"|2016-08-25 18:24:55|FALSE|"768819633923043328"|"768876829734232064"|"56413858"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"DodgesJamie"|0|FALSE|FALSE|NA|NA
"908"|"@kristilc419 @usweekly does your dumbass 
Really think that a former miss universe would be here illegally? Lmao trump supporters"|FALSE|0|"kristilc419"|2016-08-25 18:24:55|FALSE|"768488340639387648"|"768876829583245312"|"42976903"|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"FghtCookieFght"|0|FALSE|FALSE|NA|NA
"909"|"RT @esquire: Woman's Reaction to Trump Calling Hillary a 'Bigot' Says It All: https://t.co/6fbm8gXCAl https://t.co/MAxYamMEMx"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876829268729861"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"BenWilliamsJr24"|42|TRUE|FALSE|NA|NA
"910"|"@FoxNews @realDonaldTrump @HillaryClinton question is what foundation does trump have and what has it done ????"|FALSE|0|"FoxNews"|2016-08-25 18:24:55|FALSE|"768875586093670401"|"768876828542971904"|"1367531"|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"m32sdaisy_1502"|0|FALSE|FALSE|NA|NA
"911"|"RT @thehill: \"Five reasons the Trump campaign is in deep trouble\" https://t.co/lJQKh0Ql19 https://t.co/Xw5aoVQf7j"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876828006113281"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"angelakissesu"|15|TRUE|FALSE|NA|NA
"912"|"RT @iRaayyy: Vote for Trump https://t.co/m0XOd0zSx3"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876827968319488"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"men_den_hall"|1|TRUE|FALSE|NA|NA
"913"|"@JoyAnnReid @CorrectRecord just two words NEVER TRUMP"|FALSE|0|"JoyAnnReid"|2016-08-25 18:24:55|FALSE|"768850784427515904"|"768876827880198144"|"49698134"|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"SFGIANTSFAN1960"|0|FALSE|FALSE|NA|NA
"914"|"RT @FREDERICA_CADE: 26 yrs ago Donald Trump refuse 2pay $70 million he owed to 150 Contractors https://t.co/EqkSZ0U5LS     … #TalkGunSense…"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876827548934145"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"kcblueDEMinKS"|6|TRUE|FALSE|NA|NA
"915"|"So if Trump becomes POTUS, he walks away from all his business interests/sells his company right?  Or does he still meet ppl with both hats?"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876827183947776"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"akhtark26537092"|0|FALSE|FALSE|NA|NA
"916"|"RT @_Makada_: Hillary Clinton's long time friend &amp; mentor was the head of the KKK Robert Byrd. #VoteTrump

https://t.co/Q1aTcsDA48 https://…"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876826747961344"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"thebarbecuemast"|131|TRUE|FALSE|NA|NA
"917"|"RT @killermuses: @marcorubio not a CLEAN BILL even your pal @SenateMajLdr agrees. Who are you trying to Con? Getting tips from Trump?
https…"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876826542219264"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"bizacco"|3|TRUE|FALSE|NA|NA
"918"|"Coulter Goes to War with Trump And It Is Glorious https://t.co/oFVFlauogn"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876826273935360"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"DavidIRamadan"|0|FALSE|FALSE|NA|NA
"919"|"RT @Dleather25_: If you're voting for Trump this November, Retweet this tweet, follow everyone who retweets, let's spread the message!#Make…"|FALSE|0|NA|2016-08-25 18:24:55|FALSE|NA|"768876826026389504"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Dleather25_"|2435|TRUE|FALSE|NA|NA
"920"|"@CNN Trump is getting paid by hard working donors.He uses that money to pay himself,.not his campaign.His wifes shopping for LV, Prada, etc."|FALSE|1|"CNN"|2016-08-25 18:24:54|FALSE|"768875289824915457"|"768876825648824322"|"759251"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Debragalestorm"|1|FALSE|FALSE|NA|NA
"921"|"Stand Against Trump! | Democratic Congressional Campaign Committee (DCCC) https://t.co/HCa3ODwqKl"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876825590112256"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"NormanBuffong"|0|FALSE|FALSE|NA|NA
"922"|"Trump's campaign appearance at New Hampshire falling flat. The crowd keep wondering \" what the heck is UBS?\" LOL. WTF is emails?"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876825191723008"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"waqudu"|0|FALSE|FALSE|NA|NA
"923"|"RT @washingtonpost: A new poll finds Americans broadly rejecting much of Donald Trump’s views on immigration https://t.co/sbEHWjuSkK"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876824713568257"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"SoranMKurdi"|119|TRUE|FALSE|NA|NA
"924"|"RT @HillaryClinton: There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876824185085952"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"tribecamom"|6556|TRUE|FALSE|NA|NA
"925"|"RT @jmartNYT: As Trump has more blacks come to see him, a reminder that he's yet to campaign in a black (or any minority) enclave

https://…"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876823090372609"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"cpolk10"|8|TRUE|FALSE|NA|NA
"926"|"Trump incorrectly accused of softening on immigration.  Don't let the media campaign fool you https://t.co/2h9nYwGxzE"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876822796836865"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"rubellaball"|0|FALSE|FALSE|NA|NA
"927"|"RT @ABCPolitics: Trump: \"The veil was pulled back on a vast criminal enterprise run out of the State Department by Hillary Clinton.\" https:…"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876822259830784"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"The_NeoKong"|7|TRUE|FALSE|NA|NA
"928"|"RT @HillaryClinton: We heard Trump's demonizing comments on immigrants loud and clear the first time. And the second, third, fourth ...
htt…"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876821995622400"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"TristonMiller11"|4196|TRUE|FALSE|NA|NA
"929"|"RT @nlutkins: Society must realign its mission statement to the reality of what the future will bring https://t.co/52ytLPHJEq"|FALSE|0|NA|2016-08-25 18:24:54|FALSE|NA|"768876821970612224"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"myxotheles"|1|TRUE|FALSE|NA|NA
"930"|"RT @PrisonPlanet: Here's Sick Hillary embracing former KKK-leader &amp; racist Robert Byrd.

But Trump is the racist KKK candidate. https://t.c…"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876821672759296"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"salmulray"|544|TRUE|FALSE|NA|NA
"931"|"RT @goldfishgoddess: TRUMP UNIVERSITY-- Scammed elderly and those in poverty.  Lock HIM up! https://t.co/WUAZ1Evae4"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876821630844928"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"9a1e6c8a99984e2"|2|TRUE|FALSE|NA|NA
"932"|"RT @mrwalsh8: Muslim Brotherhood: \"Allah Will Bring Vengence Upon Trump,\" BRING IT ON https://t.co/OBNOP8k2Z8 https://t.co/f5La7ZCW7y"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876821412737024"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"|"VibeCole"|103|TRUE|FALSE|NA|NA
"933"|"Donald Trump, at NH rally: Clinton's action as secretary of state 'constituted a major criminal enterprise' https://t.co/O6p1MuPhQ3"|FALSE|1|NA|2016-08-25 18:24:53|FALSE|NA|"768876821366661120"|NA|"<a href=\"http://www.breakingnews.com\" rel=\"nofollow\">Breaking News +</a>"|"breakingpol"|3|FALSE|FALSE|NA|NA
"934"|"Clinton hits back: Trump 'peddling bigotry and prejudice and paranoia' https://t.co/5BCes37zpy"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876820745773058"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"goldenshoelace"|0|FALSE|FALSE|NA|NA
"935"|"RT @zerohedge: CLINTON TO SAY TRUMP GIVING `PARANOID FRINGE' A MEGAPHONE"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876820288667649"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"ElizaWindso"|4|TRUE|FALSE|NA|NA
"936"|"RT @ReaganBattalion: Former Trump supporter now supports @Evan_McMullin for President. #StandUpWithEvan https://t.co/xHVxkBWSEF"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876819986604032"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"DENVERSMKC"|6|TRUE|FALSE|NA|NA
"937"|"RT @hardball: Will minority voters be open to what @realDonaldTrump is offering? https://t.co/1w1rTPPuW6"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876819982458882"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Buchanan5634"|7|TRUE|FALSE|NA|NA
"938"|"@GrannyDoggy oui :l là c'est chaud sur son facebook, ça fait peur de voir autant de gens qui sont pour trump (et aussi violents) :/"|FALSE|0|"GrannyDoggy"|2016-08-25 18:24:53|FALSE|"768876627728171008"|"768876819017793536"|"610940972"|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"Kizuna_Lee"|0|FALSE|FALSE|NA|NA
"939"|"Clinton Leads Trump by 10 Points in New Poll of Likely Voters https://t.co/1505ohStIM"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876818266894336"|NA|"<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>"|"Ramtoad"|0|FALSE|FALSE|NA|NA
"940"|"RT @dbernstein: Perry, Giuliani, Sessions, Trump, and Hannity discussing what's best for Hispanics &amp; blacks. https://t.co/RxIzBxidGR"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876818032041984"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"RichardCruzC"|408|TRUE|FALSE|NA|NA
"941"|"In prepared remarks for NH rally, Trump responds to @HillaryClinton's speech on alt-right: https://t.co/Sl7wXZcKcO"|FALSE|1|NA|2016-08-25 18:24:53|FALSE|NA|"768876817990156288"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"frankthorp"|0|FALSE|FALSE|NA|NA
"942"|"RT @WorldStarFunny: rt for harambe fav for trump https://t.co/9ci24x7452"|FALSE|0|NA|2016-08-25 18:24:53|FALSE|NA|"768876817960751104"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"BreezyStewart1"|3180|TRUE|FALSE|NA|NA
"943"|"@KatyTurNBC Trump is now on a rant about The Clinton Foundation that has already been debunked! Most is going over the audience heads!"|FALSE|0|"KatyTurNBC"|2016-08-25 18:24:53|FALSE|"768609677483520000"|"768876817893629953"|"39000115"|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"n0ibd"|0|FALSE|FALSE|NA|NA
